item_id,user_id,clk/no
6561,3065,1
6561,1051,1
6561,5444,1
6561,3598,1
6561,2428,1
6561,3720,1
6561,3384,1
6561,1158,1
6561,4390,1
6561,3438,1
6561,880,1
6561,2522,1
6561,2700,1
14754,2881,1
14754,4787,1
14754,3070,1
14754,2677,1
14754,1684,1
14754,2943,1
14754,5249,1
14754,1788,1
14754,1636,1
14754,5081,1
14754,1088,1
14754,715,1
14754,1070,1
14754,728,1
14754,4223,1
14754,2049,1
14754,3599,1
14754,1033,1
14754,3537,1
14754,1364,1
6563,4592,1
6563,5537,1
6563,3598,1
6563,1004,1
6563,880,1
6563,5444,1
6563,2877,1
6563,2522,1
6563,5247,1
6563,3407,1
6563,4390,1
6563,3471,1
6563,69,1
6563,3438,1
6563,3590,1
6563,2882,1
6563,4889,1
6563,4391,1
6563,786,1
6563,1624,1
6565,5281,1
6565,1,1
6565,169,1
6565,617,1
6565,3266,1
6565,4546,1
6565,1936,1
6565,2971,1
6565,2298,1
6565,338,1
6565,2531,1
6565,4914,1
6565,757,1
6565,1119,1
6565,5260,1
6565,4469,1
6565,4401,1
6565,109,1
6565,1973,1
6565,3759,1
6566,649,1
6566,1432,1
6566,1185,1
6566,731,1
6566,754,1
6566,2576,1
6566,1456,1
6566,3434,1
6566,4394,1
6566,266,1
6566,4930,1
6566,2504,1
6566,2499,1
6566,3117,1
6566,3360,1
6566,1509,1
6566,2651,1
6566,1216,1
6566,1206,1
6566,3386,1
6567,662,1
6567,1291,1
6567,1910,1
6567,1198,1
6567,897,1
6567,4615,1
6567,3418,1
6567,1532,1
6567,1089,1
6567,899,1
6567,2023,1
6567,1007,1
6567,2207,1
6567,2477,1
6567,5296,1
6567,4800,1
6567,151,1
6567,992,1
6567,4170,1
6567,4792,1
14765,1349,1
14765,5188,1
14765,1519,1
14765,1431,1
14765,187,1
14765,919,1
14765,242,1
14765,1855,1
14765,2759,1
14765,1657,1
14765,5200,1
14765,5357,1
14765,1108,1
14765,1079,1
14765,2984,1
14765,4780,1
14765,5293,1
14765,4315,1
14765,4294,1
14765,204,1
6576,3475,1
6576,878,1
6576,5545,1
6576,5145,1
6576,2783,1
6576,3881,1
6576,1699,1
6576,3862,1
6576,3606,1
6576,26,1
6576,1827,1
6576,4297,1
6576,982,1
6576,17,1
6576,4775,1
6576,2282,1
6576,1201,1
6576,198,1
6576,2956,1
6576,2959,1
14771,2700,1
14771,2877,1
14771,2410,1
14771,1004,1
14771,2314,1
14771,4267,1
14771,2168,1
14771,3910,1
14771,459,1
14771,5263,1
14771,2364,1
14771,3525,1
14771,2840,1
14771,387,1
14771,1768,1
14771,5421,1
14771,5000,1
14771,1062,1
14771,4390,1
14771,2900,1
6580,4892,1
6580,2749,1
6580,3215,1
6580,1894,1
6580,1127,1
6580,989,1
6580,69,1
6580,2655,1
6580,1496,1
6580,4390,1
6580,2941,1
6580,5334,1
6580,1711,1
6580,3590,1
6580,2882,1
6580,1200,1
6580,59,1
6580,2848,1
6580,2619,1
6580,3073,1
14773,402,1
14773,791,1
14773,4873,1
14773,4064,1
14773,453,1
14773,3642,1
14773,4898,1
14773,2670,1
14773,5219,1
14773,4565,1
14773,3474,1
14773,2779,1
14773,68,1
14773,2420,1
14773,5432,1
14773,3615,1
14773,3574,1
14773,1259,1
14773,3550,1
14773,2450,1
14781,1010,1
14781,1781,1
14781,5099,1
14781,2203,1
14781,1264,1
14781,1465,1
14781,2307,1
14781,5086,1
14781,5125,1
14781,3681,1
14781,1530,1
14781,5379,1
14781,2676,1
14781,3877,1
14781,3444,1
14781,5128,1
14781,4503,1
14781,5422,1
14781,2996,1
14781,4782,1
6590,4912,1
6590,3017,1
6590,2116,1
6590,2806,1
6590,4090,1
6590,133,1
6590,3087,1
6590,2490,1
6590,4604,1
6590,1764,1
6590,13,1
6590,3920,1
6590,2827,1
6590,4797,1
6590,1116,1
6590,2883,1
6590,3432,1
6590,1393,1
6590,52,1
6590,3071,1
6591,820,1
6591,4310,1
6591,4280,1
6591,4224,1
6591,3499,1
6591,3177,1
6591,1594,1
6591,4768,1
6591,5448,1
6591,4095,1
6591,1238,1
6591,2049,1
6591,2905,1
6591,4258,1
6591,542,1
6591,597,1
6591,5394,1
6591,3947,1
6591,2148,1
6591,675,1
6594,749,1
6594,35,1
6594,4194,1
6594,856,1
6594,1888,1
6594,5218,1
6594,5392,1
6594,3632,1
6594,84,1
6594,2136,1
6594,1571,1
6594,3675,1
6594,4270,1
6594,3605,1
6594,3251,1
6594,3222,1
6594,4160,1
6594,514,1
6594,795,1
6594,3891,1
14789,338,1
14789,2531,1
14789,927,1
14789,4401,1
14789,3847,1
14789,109,1
14789,999,1
14789,4727,1
14789,3260,1
14789,104,1
14789,617,1
14789,1119,1
14789,5540,1
14789,4764,1
14789,1367,1
14789,1139,1
14789,1,1
14789,2966,1
14789,4206,1
14789,169,1
14793,2101,1
14793,731,1
14793,3175,1
14793,4701,1
14793,5064,1
14793,3652,1
14793,1220,1
14793,2374,1
14793,3763,1
14793,3401,1
14793,1319,1
14793,787,1
14793,122,1
14793,751,1
14793,789,1
14793,4531,1
14793,2552,1
14793,166,1
14793,5250,1
14793,3292,1
14794,2967,1
14794,2672,1
14794,1329,1
14794,3908,1
14794,145,1
14794,4051,1
14794,5029,1
14794,3559,1
14794,4247,1
14794,2368,1
14794,2724,1
14794,4446,1
14794,2992,1
14794,2559,1
14794,4177,1
14794,2656,1
14794,4148,1
14794,3961,1
14794,271,1
14794,5308,1
6606,1163,1
6606,1367,1
6606,1216,1
6606,3195,1
6606,3843,1
6606,869,1
6606,4777,1
6606,3084,1
6606,4421,1
6606,594,1
6606,1563,1
6606,2982,1
6606,3809,1
6606,3142,1
6606,312,1
6606,9,1
6606,4866,1
6606,2732,1
6606,5235,1
6606,1316,1
14801,5006,1
14801,5156,1
14801,2631,1
14801,3773,1
14801,4477,1
14801,4089,1
14801,4895,1
14801,5185,1
14801,2715,1
14801,2697,1
14801,1126,1
14801,3288,1
14801,4666,1
14801,1906,1
14801,748,1
14801,3937,1
14801,3037,1
14801,2454,1
14801,669,1
14801,2585,1
14810,1456,1
14810,4930,1
14810,4053,1
14810,3117,1
14810,2544,1
14810,1791,1
14810,3673,1
14810,1441,1
14810,1069,1
14810,1432,1
14810,2125,1
14810,649,1
14810,4394,1
14810,266,1
14810,1220,1
14810,449,1
14810,3360,1
14810,682,1
14810,237,1
14810,4048,1
14813,5540,1
14813,2531,1
14813,3043,1
14813,1,1
14813,169,1
14813,4469,1
14813,338,1
14813,927,1
14813,2298,1
14813,4764,1
14813,2971,1
14813,5027,1
14813,104,1
14813,273,1
14813,617,1
14813,4401,1
14813,1936,1
14813,3847,1
14813,5281,1
14813,757,1
6622,4076,1
6622,5055,1
6622,484,1
6622,311,1
6622,57,1
6622,2517,1
6622,4949,1
6622,1322,1
6622,1416,1
6622,1439,1
6622,1763,1
6622,3041,1
6622,3542,1
6622,2982,1
6622,3386,1
6622,1509,1
6622,754,1
6622,4395,1
6622,3084,1
6622,5153,1
14814,1980,1
14814,3383,1
14814,1907,1
14814,1061,1
14814,5479,1
14814,4520,1
14814,2367,1
14814,1745,1
14814,2082,1
14814,4127,1
14814,4830,1
14814,3577,1
14814,4404,1
14814,1647,1
14814,1492,1
14814,4070,1
14814,3526,1
14814,5129,1
14814,5310,1
14814,5152,1
6625,371,1
6625,5387,1
6625,4406,1
6625,9,1
6625,396,1
6625,163,1
6625,4420,1
6625,627,1
6625,3270,1
6625,547,1
6625,2958,1
6625,3964,1
6625,210,1
6625,141,1
6625,4609,1
6625,623,1
6625,1246,1
6625,3364,1
6625,5470,1
6625,634,1
6626,2302,1
6626,4747,1
6626,958,1
6626,1316,1
6626,240,1
6626,1872,1
6626,1588,1
6626,1163,1
6626,2388,1
6626,3570,1
6626,2895,1
6626,95,1
6626,2785,1
6626,4246,1
6626,2608,1
6626,2731,1
6626,2263,1
6626,2539,1
6626,450,1
6626,706,1
14817,4155,1
14817,2320,1
14817,609,1
14817,642,1
14817,1980,1
14817,3128,1
14817,2013,1
14817,5173,1
14817,3186,1
14817,822,1
14817,1071,1
14817,911,1
14817,2656,1
14817,2435,1
14817,991,1
14817,2863,1
14817,5548,1
14817,3037,1
14817,4448,1
14817,3721,1
14821,1712,1
14821,7,1
14821,4432,1
14821,5239,1
14821,1877,1
14821,2110,1
14821,4315,1
14821,3933,1
14821,727,1
14821,2021,1
14821,1762,1
14821,2291,1
14821,4861,1
14821,0,1
14821,255,1
14821,4884,1
14821,5111,1
14821,5261,1
14821,2540,1
14821,234,1
6636,4416,1
6636,2523,1
6636,3327,1
6636,1902,1
6636,5498,1
6636,2768,1
6636,2870,1
6636,5322,1
6636,4945,1
6636,5371,1
6636,1190,1
6636,1870,1
6636,517,1
6636,5116,1
6636,4071,1
6636,382,1
6636,1978,1
6636,2183,1
6636,180,1
6636,4139,1
14829,426,1
14829,4586,1
14829,237,1
14829,2228,1
14829,1631,1
14829,1808,1
14829,1070,1
14829,5243,1
14829,642,1
14829,1033,1
14829,694,1
14829,3703,1
14829,632,1
14829,3477,1
14829,2580,1
14829,5146,1
14829,5447,1
14829,685,1
14829,609,1
14829,4176,1
14832,5447,1
14832,426,1
14832,694,1
14832,1808,1
14832,3798,1
14832,5243,1
14832,822,1
14832,2320,1
14832,3489,1
14832,3703,1
14832,1070,1
14832,2228,1
14832,609,1
14832,2091,1
14832,642,1
14832,272,1
14832,2922,1
14832,1631,1
14832,5308,1
14832,991,1
6642,1612,1
6642,802,1
6642,1597,1
6642,3903,1
6642,562,1
6642,2343,1
6642,4422,1
6642,5208,1
6642,108,1
6642,3437,1
6642,4791,1
6642,812,1
6642,5282,1
6642,3494,1
6642,3091,1
6642,3321,1
6642,383,1
6642,1396,1
6642,1949,1
6642,4022,1
6643,3804,1
6643,1857,1
6643,4214,1
6643,1782,1
6643,1607,1
6643,2066,1
6643,2825,1
6643,896,1
6643,3966,1
6643,3974,1
6643,445,1
6643,2249,1
6643,5131,1
6643,4354,1
6643,885,1
6643,4909,1
6643,1946,1
6643,803,1
6643,1426,1
6643,4965,1
14841,3495,1
14841,4155,1
14841,3186,1
14841,3173,1
14841,5173,1
14841,5530,1
14841,3357,1
14841,4222,1
14841,2715,1
14841,306,1
14841,5499,1
14841,4207,1
14841,3721,1
14841,3344,1
14841,2863,1
14841,3349,1
14841,3020,1
14841,3031,1
14841,5158,1
14841,1876,1
14842,2292,1
14842,4772,1
14842,162,1
14842,3318,1
14842,181,1
14842,2916,1
14842,502,1
14842,1735,1
14842,4151,1
14842,3815,1
14842,1780,1
14842,3451,1
14842,4560,1
14842,422,1
14842,3612,1
14842,5100,1
14842,1867,1
14842,3147,1
14842,2689,1
14842,2365,1
6653,1642,1
6653,480,1
6653,1096,1
6653,5322,1
6653,2201,1
6653,1190,1
6653,936,1
6653,1535,1
6653,3765,1
6653,3761,1
6653,3844,1
6653,2870,1
6653,2,1
6653,890,1
6653,2793,1
6653,4829,1
6653,1870,1
6653,2488,1
6653,2181,1
6653,3327,1
14846,1598,1
14846,2838,1
14846,2077,1
14846,4136,1
14846,1112,1
14846,981,1
14846,853,1
14846,140,1
14846,3299,1
14846,1953,1
14846,4274,1
14846,2881,1
14846,1965,1
14846,4545,1
14846,1691,1
14846,5134,1
14846,3070,1
14846,4737,1
14846,5401,1
14846,3810,1
6655,1220,1
6655,3401,1
6655,2101,1
6655,3175,1
6655,3763,1
6655,1701,1
6655,5199,1
6655,5064,1
6655,4701,1
6655,789,1
6655,2776,1
6655,4768,1
6655,2552,1
6655,751,1
6655,731,1
6655,3343,1
6655,122,1
6655,3652,1
6655,4819,1
6655,409,1
14849,2920,1
14849,5477,1
14849,4455,1
14849,4304,1
14849,4092,1
14849,2466,1
14849,2109,1
14849,2337,1
14849,1435,1
14849,3311,1
14849,616,1
14849,2390,1
14849,522,1
14849,4359,1
14849,4326,1
14849,1037,1
14849,336,1
14849,4557,1
14849,4382,1
14849,3968,1
6658,5156,1
6658,5124,1
6658,779,1
6658,1358,1
6658,1716,1
6658,1126,1
6658,669,1
6658,4279,1
6658,5185,1
6658,4895,1
6658,1263,1
6658,3288,1
6658,3656,1
6658,4653,1
6658,4721,1
6658,5006,1
6658,2697,1
6658,5352,1
6658,2715,1
6658,946,1
14850,4194,1
14850,84,1
14850,5218,1
14850,856,1
14850,749,1
14850,5392,1
14850,1440,1
14850,3632,1
14850,2330,1
14850,4625,1
14850,4952,1
14850,4595,1
14850,4361,1
14850,4999,1
14850,3645,1
14850,4946,1
14850,213,1
14850,3821,1
14850,2761,1
14850,1880,1
14857,1206,1
14857,484,1
14857,1478,1
14857,3096,1
14857,3084,1
14857,2129,1
14857,3976,1
14857,1216,1
14857,4076,1
14857,4353,1
14857,2926,1
14857,4949,1
14857,962,1
14857,1763,1
14857,3208,1
14857,2591,1
14857,1218,1
14857,5226,1
14857,4108,1
14857,5235,1
6666,646,1
6666,156,1
6666,2523,1
6666,185,1
6666,3460,1
6666,948,1
6666,382,1
6666,4753,1
6666,4945,1
6666,584,1
6666,1767,1
6666,3695,1
6666,5478,1
6666,4778,1
6666,400,1
6666,4970,1
6666,2764,1
6666,2107,1
6666,3844,1
6666,18,1
6671,691,1
6671,4913,1
6671,461,1
6671,3004,1
6671,656,1
6671,5072,1
6671,3826,1
6671,1337,1
6671,3723,1
6671,1608,1
6671,3993,1
6671,1244,1
6671,3162,1
6671,4466,1
6671,1289,1
6671,3749,1
6671,2745,1
6671,4994,1
6671,3350,1
6671,647,1
14867,1465,1
14867,5390,1
14867,2414,1
14867,4592,1
14867,4782,1
14867,2652,1
14867,250,1
14867,606,1
14867,4971,1
14867,5086,1
14867,880,1
14867,2428,1
14867,3164,1
14867,1781,1
14867,2522,1
14867,3608,1
14867,1613,1
14867,4867,1
14867,1916,1
14867,2279,1
6684,630,1
6684,797,1
6684,988,1
6684,3546,1
6684,5512,1
6684,5063,1
6684,4783,1
6684,3114,1
6684,5086,1
6684,3877,1
6684,3687,1
6684,1609,1
6684,425,1
6684,2532,1
6684,4472,1
6684,3255,1
6684,1815,1
6684,2256,1
6684,3814,1
6684,2414,1
6686,3473,1
6686,105,1
6686,4491,1
6686,4543,1
6686,3812,1
6686,5527,1
6686,529,1
6686,746,1
6686,5157,1
6686,658,1
6686,82,1
6686,1729,1
6686,1669,1
6686,4923,1
6686,180,1
6686,4937,1
6686,5273,1
6686,3674,1
6686,2679,1
6686,4333,1
6688,3485,1
6688,4848,1
6688,1244,1
6688,3568,1
6688,5251,1
6688,4138,1
6688,513,1
6688,2052,1
6688,4466,1
6688,4392,1
6688,1801,1
6688,1110,1
6688,691,1
6688,2438,1
6688,4969,1
6688,4219,1
6688,4190,1
6688,2044,1
6688,4970,1
6688,5478,1
6689,668,1
6689,4301,1
6689,5354,1
6689,3817,1
6689,5079,1
6689,4388,1
6689,746,1
6689,4430,1
6689,435,1
6689,3837,1
6689,2029,1
6689,1978,1
6689,2957,1
6689,4306,1
6689,622,1
6689,528,1
6689,529,1
6689,5054,1
6689,2253,1
6689,1708,1
6690,5079,1
6690,435,1
6690,4388,1
6690,668,1
6690,1978,1
6690,4301,1
6690,2029,1
6690,64,1
6690,3837,1
6690,5354,1
6690,4306,1
6690,3549,1
6690,58,1
6690,746,1
6690,622,1
6690,2957,1
6690,5054,1
6690,3817,1
6690,528,1
6690,4937,1
14883,4155,1
14883,1329,1
14883,2874,1
14883,2891,1
14883,5173,1
14883,3559,1
14883,642,1
14883,2943,1
14883,1684,1
14883,201,1
14883,1088,1
14883,2656,1
14883,357,1
14883,5361,1
14883,4903,1
14883,2393,1
14883,3038,1
14883,2435,1
14883,2559,1
14883,4750,1
14884,473,1
14884,2592,1
14884,3589,1
14884,3047,1
14884,1085,1
14884,1594,1
14884,1238,1
14884,183,1
14884,820,1
14884,5083,1
14884,4095,1
14884,3177,1
14884,1397,1
14884,3476,1
14884,614,1
14884,4264,1
14884,4039,1
14884,4224,1
14884,1132,1
14884,2152,1
6693,4994,1
6693,3833,1
6693,5075,1
6693,1824,1
6693,656,1
6693,1446,1
6693,1608,1
6693,2705,1
6693,1166,1
6693,340,1
6693,3418,1
6693,1167,1
6693,3114,1
6693,3519,1
6693,2804,1
6693,5424,1
6693,4281,1
6693,678,1
6693,4296,1
6693,5072,1
14888,2168,1
14888,2700,1
14888,1004,1
14888,3590,1
14888,2877,1
14888,5263,1
14888,4398,1
14888,2660,1
14888,1531,1
14888,2410,1
14888,4390,1
14888,5150,1
14888,984,1
14888,3193,1
14888,5413,1
14888,2217,1
14888,5300,1
14888,459,1
14888,5256,1
14888,943,1
6697,1155,1
6697,1351,1
6697,1669,1
6697,1324,1
6697,105,1
6697,1167,1
6697,4543,1
6697,3394,1
6697,355,1
6697,4986,1
6697,2745,1
6697,2512,1
6697,833,1
6697,641,1
6697,710,1
6697,1704,1
6697,1608,1
6697,575,1
6697,3812,1
6697,3541,1
6698,1351,1
6698,1155,1
6698,1669,1
6698,105,1
6698,4543,1
6698,355,1
6698,2933,1
6698,2174,1
6698,1324,1
6698,2745,1
6698,2512,1
6698,1167,1
6698,1608,1
6698,5032,1
6698,5329,1
6698,2887,1
6698,1704,1
6698,833,1
6698,3394,1
6698,1979,1
14893,4071,1
14893,4945,1
14893,382,1
14893,2523,1
14893,1902,1
14893,584,1
14893,4055,1
14893,1166,1
14893,2098,1
14893,4851,1
14893,4139,1
14893,5371,1
14893,790,1
14893,4057,1
14893,504,1
14893,5550,1
14893,2119,1
14893,1475,1
14893,400,1
14893,2628,1
14897,3075,1
14897,632,1
14897,1712,1
14897,4930,1
14897,2491,1
14897,3727,1
14897,2727,1
14897,2489,1
14897,1901,1
14897,1818,1
14897,3599,1
14897,145,1
14897,3831,1
14897,3420,1
14897,3063,1
14897,4449,1
14897,255,1
14897,2269,1
14897,2647,1
14897,195,1
14899,1465,1
14899,2414,1
14899,880,1
14899,2522,1
14899,4782,1
14899,5444,1
14899,2203,1
14899,4971,1
14899,2652,1
14899,4472,1
14899,3608,1
14899,4592,1
14899,2428,1
14899,3681,1
14899,246,1
14899,677,1
14899,4252,1
14899,1781,1
14899,5390,1
14899,362,1
6708,683,1
6708,4524,1
6708,4795,1
6708,2038,1
6708,2401,1
6708,2530,1
6708,4048,1
6708,2186,1
6708,5178,1
6708,5061,1
6708,3789,1
6708,4142,1
6708,2833,1
6708,1000,1
6708,2048,1
6708,2362,1
6708,3285,1
6708,2562,1
6708,4723,1
6708,657,1
14903,5445,1
14903,2906,1
14903,3119,1
14903,816,1
14903,2482,1
14903,1719,1
14903,3800,1
14903,3217,1
14903,5128,1
14903,1205,1
14903,2742,1
14903,194,1
14903,1543,1
14903,4062,1
14903,3002,1
14903,1927,1
14903,3513,1
14903,2676,1
14903,3250,1
14903,540,1
14904,182,1
14904,2742,1
14904,215,1
14904,4062,1
14904,540,1
14904,1757,1
14904,3421,1
14904,3410,1
14904,996,1
14904,1205,1
14904,2015,1
14904,221,1
14904,2237,1
14904,967,1
14904,3093,1
14904,4209,1
14904,5099,1
14904,245,1
14904,5200,1
14904,3513,1
6717,5090,1
6717,4127,1
6717,1186,1
6717,1907,1
6717,4577,1
6717,1810,1
6717,1980,1
6717,3273,1
6717,4520,1
6717,2367,1
6717,4404,1
6717,1061,1
6717,1417,1
6717,4470,1
6717,1739,1
6717,1111,1
6717,3383,1
6717,3577,1
6717,1492,1
6717,5395,1
14909,2669,1
14909,1652,1
14909,537,1
14909,218,1
14909,107,1
14909,3704,1
14909,1116,1
14909,170,1
14909,511,1
14909,286,1
14909,119,1
14909,5255,1
14909,3713,1
14909,1115,1
14909,3955,1
14909,5112,1
14909,3118,1
14909,390,1
14909,939,1
14909,2329,1
14912,3650,1
14912,669,1
14912,779,1
14912,1317,1
14912,5156,1
14912,5124,1
14912,3656,1
14912,1716,1
14912,5352,1
14912,4000,1
14912,4721,1
14912,2697,1
14912,2813,1
14912,326,1
14912,4495,1
14912,762,1
14912,1126,1
14912,4116,1
14912,849,1
14912,720,1
6723,4687,1
6723,1924,1
6723,4720,1
6723,5196,1
6723,1113,1
6723,1711,1
6723,2157,1
6723,1200,1
6723,2862,1
6723,4349,1
6723,2655,1
6723,423,1
6723,4176,1
6723,3073,1
6723,3129,1
6723,5231,1
6723,800,1
6723,3215,1
6723,3012,1
6723,3298,1
14916,2881,1
14916,3070,1
14916,1033,1
14916,610,1
14916,3806,1
14916,2049,1
14916,4156,1
14916,1070,1
14916,195,1
14916,273,1
14916,237,1
14916,1631,1
14916,715,1
14916,4229,1
14916,1364,1
14916,5027,1
14916,1636,1
14916,5166,1
14916,3879,1
14916,2945,1
14918,2393,1
14918,3173,1
14918,5339,1
14918,552,1
14918,1088,1
14918,140,1
14918,4408,1
14918,3299,1
14918,3937,1
14918,3446,1
14918,4346,1
14918,1965,1
14918,3168,1
14918,1691,1
14918,4545,1
14918,3495,1
14918,3651,1
14918,1598,1
14918,1684,1
14918,2838,1
14919,4884,1
14919,0,1
14919,3813,1
14919,5083,1
14919,5239,1
14919,4735,1
14919,208,1
14919,5111,1
14919,4224,1
14919,3589,1
14919,4264,1
14919,533,1
14919,3179,1
14919,5071,1
14919,1584,1
14919,7,1
14919,2595,1
14919,45,1
14919,1671,1
14919,5250,1
14920,4560,1
14920,5241,1
14920,5012,1
14920,104,1
14920,927,1
14920,338,1
14920,3090,1
14920,999,1
14920,1902,1
14920,4919,1
14920,1800,1
14920,162,1
14920,1185,1
14920,2629,1
14920,5540,1
14920,1683,1
14920,607,1
14920,2651,1
14920,2531,1
14920,1139,1
6730,1808,1
6730,426,1
6730,5146,1
6730,2771,1
6730,4691,1
6730,2409,1
6730,2622,1
6730,5243,1
6730,315,1
6730,3304,1
6730,3703,1
6730,1921,1
6730,609,1
6730,2091,1
6730,1156,1
6730,2228,1
6730,5353,1
6730,642,1
6730,694,1
6730,4572,1
6731,3160,1
6731,1369,1
6731,2514,1
6731,4796,1
6731,973,1
6731,437,1
6731,4056,1
6731,1235,1
6731,5353,1
6731,3912,1
6731,2682,1
6731,4691,1
6731,3075,1
6731,2977,1
6731,2287,1
6731,3614,1
6731,4641,1
6731,4271,1
6731,505,1
6731,4442,1
14923,2997,1
14923,921,1
14923,4877,1
14923,1916,1
14923,2482,1
14923,3165,1
14923,4295,1
14923,3152,1
14923,2906,1
14923,4958,1
14923,3119,1
14923,3623,1
14923,1719,1
14923,3378,1
14923,4464,1
14923,975,1
14923,2319,1
14923,816,1
14923,3800,1
14923,5128,1
6739,2288,1
6739,4952,1
6739,3683,1
6739,4420,1
6739,2226,1
6739,3241,1
6739,2769,1
6739,3705,1
6739,3605,1
6739,2386,1
6739,3176,1
6739,4006,1
6739,851,1
6739,2938,1
6739,4034,1
6739,210,1
6739,1146,1
6739,514,1
6739,3632,1
6739,1440,1
6744,4631,1
6744,3424,1
6744,953,1
6744,4568,1
6744,772,1
6744,1327,1
6744,905,1
6744,4693,1
6744,3748,1
6744,2137,1
6744,297,1
6744,164,1
6744,4794,1
6744,2381,1
6744,2010,1
6744,1770,1
6744,2281,1
6744,287,1
6744,955,1
6744,92,1
6751,4527,1
6751,4609,1
6751,1650,1
6751,2826,1
6751,2663,1
6751,4275,1
6751,9,1
6751,781,1
6751,2798,1
6751,4989,1
6751,1741,1
6751,2313,1
6751,527,1
6751,5283,1
6751,378,1
6751,4901,1
6751,229,1
6751,4406,1
6751,371,1
6751,1881,1
6756,1075,1
6756,4663,1
6756,4277,1
6756,2643,1
6756,405,1
6756,2973,1
6756,4270,1
6756,1218,1
6756,3601,1
6756,592,1
6756,3228,1
6756,2277,1
6756,4246,1
6756,2302,1
6756,1163,1
6756,1563,1
6756,5035,1
6756,3821,1
6756,2807,1
6756,3425,1
14949,3135,1
14949,2022,1
14949,2368,1
14949,636,1
14949,1659,1
14949,3908,1
14949,3961,1
14949,2724,1
14949,2876,1
14949,2836,1
14949,4035,1
14949,5087,1
14949,447,1
14949,2672,1
14949,1027,1
14949,3831,1
14949,4243,1
14949,1403,1
14949,1566,1
14949,3326,1
6761,657,1
6761,3156,1
6761,2199,1
6761,3924,1
6761,2449,1
6761,2038,1
6761,825,1
6761,2562,1
6761,4375,1
6761,1284,1
6761,3340,1
6761,506,1
6761,3851,1
6761,4723,1
6761,5074,1
6761,2739,1
6761,857,1
6761,1040,1
6761,1665,1
6761,661,1
14955,3231,1
14955,2906,1
14955,3152,1
14955,3119,1
14955,1719,1
14955,2482,1
14955,816,1
14955,3800,1
14955,3217,1
14955,5445,1
14955,3250,1
14955,677,1
14955,4890,1
14955,5422,1
14955,3136,1
14955,1617,1
14955,5030,1
14955,5125,1
14955,783,1
14955,4820,1
6765,1276,1
6765,4984,1
6765,2689,1
6765,5168,1
6765,1570,1
6765,4640,1
6765,2365,1
6765,2962,1
6765,2317,1
6765,2121,1
6765,3968,1
6765,1047,1
6765,4669,1
6765,2403,1
6765,1811,1
6765,1076,1
6765,2099,1
6765,903,1
6765,219,1
6765,2455,1
14957,2044,1
14957,1204,1
14957,3844,1
14957,156,1
14957,2764,1
14957,2586,1
14957,58,1
14957,2880,1
14957,2735,1
14957,4219,1
14957,5478,1
14957,4416,1
14957,4134,1
14957,668,1
14957,691,1
14957,2253,1
14957,3568,1
14957,3413,1
14957,3607,1
14957,3624,1
6770,4682,1
6770,3637,1
6770,1570,1
6770,4842,1
6770,2689,1
6770,458,1
6770,5168,1
6770,3704,1
6770,2962,1
6770,3056,1
6770,903,1
6770,1276,1
6770,2050,1
6770,3612,1
6770,3076,1
6770,4984,1
6770,3345,1
6770,1370,1
6770,4640,1
6770,2099,1
6771,2121,1
6771,1570,1
6771,4984,1
6771,2099,1
6771,4842,1
6771,2403,1
6771,2365,1
6771,1276,1
6771,2205,1
6771,2317,1
6771,2689,1
6771,3612,1
6771,5168,1
6771,2962,1
6771,1450,1
6771,5346,1
6771,1076,1
6771,1651,1
6771,2604,1
6771,4640,1
14965,1499,1
14965,1182,1
14965,2927,1
14965,3070,1
14965,3803,1
14965,610,1
14965,1382,1
14965,2881,1
14965,4739,1
14965,161,1
14965,3599,1
14965,618,1
14965,1385,1
14965,2325,1
14965,4868,1
14965,4229,1
14965,4095,1
14965,3698,1
14965,4810,1
14965,329,1
14966,3315,1
14966,1440,1
14966,2423,1
14966,84,1
14966,4883,1
14966,544,1
14966,1429,1
14966,2515,1
14966,2761,1
14966,4366,1
14966,1461,1
14966,3916,1
14966,396,1
14966,2226,1
14966,1504,1
14966,3705,1
14966,4574,1
14966,4499,1
14966,2875,1
14966,1299,1
6775,9,1
6775,2663,1
6775,4609,1
6775,2798,1
6775,4374,1
6775,3890,1
6775,3536,1
6775,4527,1
6775,773,1
6775,527,1
6775,4818,1
6775,2313,1
6775,5022,1
6775,781,1
6775,1741,1
6775,4901,1
6775,5387,1
6775,5149,1
6775,27,1
6775,4989,1
6777,182,1
6777,2742,1
6777,540,1
6777,2015,1
6777,2237,1
6777,4062,1
6777,1757,1
6777,2134,1
6777,4426,1
6777,3421,1
6777,3513,1
6777,5045,1
6777,967,1
6777,570,1
6777,1724,1
6777,1205,1
6777,2809,1
6777,5445,1
6777,3018,1
6777,1556,1
6779,3633,1
6779,910,1
6779,4747,1
6779,1102,1
6779,2896,1
6779,1588,1
6779,1674,1
6779,5067,1
6779,1163,1
6779,2153,1
6779,2538,1
6779,3361,1
6779,4004,1
6779,2606,1
6779,4146,1
6779,2570,1
6779,174,1
6779,5088,1
6779,1074,1
6779,2895,1
14971,426,1
14971,2228,1
14971,1808,1
14971,1996,1
14971,685,1
14971,5146,1
14971,2771,1
14971,2091,1
14971,3489,1
14971,2142,1
14971,5308,1
14971,1921,1
14971,1631,1
14971,272,1
14971,5243,1
14971,5447,1
14971,4716,1
14971,642,1
14971,694,1
14971,3714,1
6781,176,1
