item_id,user_id,clk/no
11814,2415,No
11814,2302,Yes
11814,4370,No
11814,2653,No
11814,879,Yes
11814,2731,Yes
11814,4704,Yes
11814,1316,No
11814,1163,Yes
11814,1175,Yes
11814,4747,Yes
11814,4054,Yes
11814,2975,Yes
11814,706,Yes
11815,1762,Yes
11815,840,Yes
11815,3813,Yes
11815,4018,Yes
11815,237,Yes
11815,1712,Yes
11815,727,Yes
11815,4432,Yes
11815,5187,Yes
11815,1364,Yes
11815,965,Yes
11815,4163,Yes
11815,1877,Yes
11815,1760,Yes
11815,5083,Yes
11815,5052,Yes
11815,4638,Yes
11815,255,Yes
11815,4861,Yes
11815,5544,Yes
11817,3407,Yes
11817,5537,Yes
11817,4592,Yes
11817,1158,Yes
11817,3471,Yes
11817,4391,Yes
11817,1930,Yes
11817,1998,Yes
11817,2522,Yes
11817,1491,Yes
11817,1777,Yes
11817,1624,Yes
11817,3598,Yes
11817,2673,Yes
11817,1668,Yes
11817,880,Yes
11817,3164,Yes
11817,5444,Yes
11817,246,Yes
11817,3274,Yes
11819,322,Yes
11819,1521,No
11819,4294,No
11819,4507,No
11819,5249,Yes
11819,5188,Yes
11819,841,Yes
11819,2585,No
11819,3629,Yes
11819,4620,Yes
11819,3265,Yes
11819,5017,Yes
11819,753,Yes
11819,505,No
11819,4927,Yes
11819,3288,Yes
11819,4893,Yes
11819,4207,Yes
11819,1519,Yes
11819,2759,Yes
11822,1317,Yes
11822,3863,Yes
11822,4000,Yes
11822,4641,Yes
11822,3025,Yes
11822,1689,Yes
11822,2582,Yes
11822,836,Yes
11822,1806,Yes
11822,5369,Yes
11822,2432,No
11822,762,Yes
11822,2448,Yes
11822,147,Yes
11822,1136,Yes
11822,3906,Yes
11822,4583,Yes
11822,1754,Yes
11822,1236,Yes
11822,2149,Yes
11823,1193,Yes
11823,5447,Yes
11823,947,Yes
11823,1585,Yes
11823,54,Yes
11823,3213,Yes
11823,2977,Yes
11823,589,Yes
11823,3912,Yes
11823,4097,Yes
11823,2682,Yes
11823,973,Yes
11823,132,Yes
11823,4599,Yes
11823,1380,Yes
11823,4785,Yes
11823,2904,Yes
11823,3304,Yes
11823,1451,Yes
11823,933,Yes
11832,4935,No
11832,2287,Yes
11832,2744,Yes
11832,1785,Yes
11832,4622,Yes
11832,1622,Yes
11832,459,Yes
11832,1879,Yes
11832,1118,Yes
11832,5065,No
11832,797,Yes
11832,3095,Yes
11832,3711,Yes
11832,1170,Yes
11832,3525,Yes
11832,5525,Yes
11832,2575,Yes
11832,3768,Yes
11832,3193,Yes
11832,5421,Yes
11836,5332,Yes
11836,101,Yes
11836,5211,Yes
11836,1155,No
11836,1609,No
11836,666,No
11836,2351,Yes
11836,4292,Yes
11836,1362,Yes
11836,144,No
11836,1118,Yes
11836,2618,Yes
11836,2713,No
11836,1639,Yes
11836,4995,Yes
11836,2255,Yes
11836,5539,Yes
11836,670,Yes
11836,4705,Yes
11836,5315,Yes
11843,646,Yes
11843,185,Yes
11843,3844,Yes
11843,658,Yes
11843,1767,Yes
11843,3695,Yes
11843,4778,Yes
11843,621,Yes
11843,2764,Yes
11843,1920,Yes
11843,2040,Yes
11843,2044,Yes
11843,1099,Yes
11843,4970,Yes
11843,948,Yes
11843,3486,Yes
11843,156,Yes
11843,4450,Yes
11843,2699,Yes
11843,389,No
11847,3642,Yes
11847,2670,Yes
11847,5219,Yes
11847,2420,Yes
11847,1259,Yes
11847,1359,Yes
11847,68,Yes
11847,402,Yes
11847,3000,Yes
11847,4311,Yes
11847,1854,Yes
11847,2779,Yes
11847,152,Yes
11847,428,Yes
11847,475,Yes
11847,1224,Yes
11847,4565,Yes
11847,532,Yes
11847,5432,Yes
11847,3227,Yes
11850,4901,Yes
11850,1362,Yes
11850,3403,Yes
11850,553,Yes
11850,384,Yes
11850,623,Yes
11850,2043,Yes
11850,4406,Yes
11850,5407,Yes
11850,3991,Yes
11850,957,No
11850,2332,Yes
11850,3890,Yes
11850,773,Yes
11850,4251,Yes
11850,5387,Yes
11850,2958,Yes
11850,2895,No
11850,4603,Yes
11850,2034,Yes
11854,628,Yes
11854,402,Yes
11854,2536,Yes
11854,2450,Yes
11854,3596,Yes
11854,3202,Yes
11854,4442,No
11854,453,Yes
11854,1761,Yes
11854,1197,No
11854,3161,No
11854,110,No
11854,475,No
11854,4565,No
11854,4064,Yes
11854,2924,No
11854,4508,Yes
11854,4898,No
11854,1854,No
11854,2420,No
11857,803,Yes
11857,2038,Yes
11857,2691,Yes
11857,3966,Yes
11857,4354,No
11857,670,No
11857,526,No
11857,3339,Yes
11857,4321,Yes
11857,2650,No
11857,3670,No
11857,3804,No
11857,4907,No
11857,4392,No
11857,5061,Yes
11857,5163,Yes
11857,4933,No
11857,4581,No
11857,5480,Yes
11857,792,No
11861,5146,Yes
11861,315,Yes
11861,933,Yes
11861,3186,Yes
11861,990,Yes
11861,53,Yes
11861,5243,Yes
11861,2922,Yes
11861,5458,No
11861,5276,Yes
11861,609,Yes
11861,3370,Yes
11861,2013,Yes
11861,5447,Yes
11861,3754,Yes
11861,5530,Yes
11861,3511,Yes
11861,145,Yes
11861,4155,Yes
11861,1071,Yes
11865,1216,Yes
11865,1563,Yes
11865,484,Yes
11865,2732,Yes
11865,5094,Yes
11865,4949,Yes
11865,3470,Yes
11865,1139,Yes
11865,311,Yes
11865,209,Yes
11865,2998,Yes
11865,5055,Yes
11865,844,Yes
11865,1763,Yes
11865,1509,Yes
11865,4143,Yes
11865,1322,Yes
11865,717,Yes
11865,5153,Yes
11865,3739,Yes
11867,3438,Yes
11867,3407,No
11867,1998,Yes
11867,5537,No
11867,880,No
11867,786,Yes
11867,4657,Yes
11867,1777,No
11867,3828,Yes
11867,1051,No
11867,3471,No
11867,4390,No
11867,5510,Yes
11867,3143,No
11867,2673,Yes
11867,1491,No
11867,1436,No
11867,1158,No
11867,1221,Yes
11867,2522,No
11868,5510,Yes
11868,3144,Yes
11868,4657,Yes
11868,786,Yes
11868,3598,Yes
11868,4390,Yes
11868,1865,Yes
11868,1436,Yes
11868,3471,Yes
11868,4080,Yes
11868,3407,Yes
11868,4398,Yes
11868,5537,Yes
11868,4308,Yes
11868,1491,Yes
11868,5256,Yes
11868,1998,Yes
11868,1624,No
11868,4506,Yes
11868,1668,No
11871,5537,Yes
11871,1051,Yes
11871,1777,Yes
11871,3438,Yes
11871,1998,Yes
11871,2625,Yes
11871,3828,Yes
11871,5381,Yes
11871,4391,No
11871,2673,Yes
11871,4657,Yes
11871,1930,No
11871,2723,Yes
11871,3471,Yes
11871,3238,Yes
11871,3684,Yes
11871,2428,Yes
11871,2882,No
11871,1624,No
11871,2877,Yes
11878,2522,Yes
11878,3407,Yes
11878,2414,Yes
11878,1777,Yes
11878,786,Yes
11878,5537,Yes
11878,880,Yes
11878,246,Yes
11878,1051,Yes
11878,2673,Yes
11878,4506,Yes
11878,2556,Yes
11878,3598,Yes
11878,3828,Yes
11878,3384,Yes
11878,1465,Yes
11878,1697,Yes
11878,3238,Yes
11878,4252,Yes
11878,2016,Yes
11883,2577,Yes
11883,362,Yes
11883,5444,Yes
11883,2522,Yes
11883,1129,Yes
11883,880,Yes
11883,4782,Yes
11883,2414,Yes
11883,2428,Yes
11883,349,Yes
11883,5537,Yes
11883,246,Yes
11883,1930,No
11883,4252,Yes
11883,545,Yes
11883,4592,Yes
11883,3274,Yes
11883,1777,No
11883,3384,No
11883,1465,Yes
11894,3205,Yes
11894,3821,Yes
11894,1032,Yes
11894,797,Yes
11894,4140,Yes
11894,2643,Yes
11894,3096,No
11894,1206,No
11894,171,Yes
11894,3482,Yes
11894,4141,Yes
11894,4474,No
11894,1216,No
11894,465,Yes
11894,1218,Yes
11894,4270,Yes
11894,5035,Yes
11894,3944,No
11894,3794,Yes
11894,4239,No
11895,4404,Yes
11895,5052,No
11895,4127,Yes
11895,638,No
11895,705,Yes
11895,4577,Yes
11895,1907,Yes
11895,1980,Yes
11895,2614,No
11895,652,Yes
11895,3019,Yes
11895,1712,Yes
11895,2367,Yes
11895,5239,No
11895,4315,No
11895,7,No
11895,4070,Yes
11895,5129,Yes
11895,4861,No
11895,4882,Yes
11904,1605,Yes
11904,4808,Yes
11904,4,Yes
11904,2884,Yes
11904,3732,Yes
11904,333,Yes
11904,474,Yes
11904,1073,Yes
11904,2140,Yes
11904,1726,Yes
11904,1265,Yes
11904,137,Yes
11904,4101,Yes
11904,4122,Yes
11904,2902,Yes
11904,121,Yes
11904,2976,Yes
11904,1397,No
11904,3773,Yes
11904,1826,Yes
11908,4473,Yes
11908,3055,Yes
11908,3308,Yes
11908,4302,Yes
11908,2361,Yes
11908,1286,Yes
11908,2820,Yes
11908,4567,Yes
11908,1709,Yes
11908,3619,Yes
11908,1298,Yes
11908,1232,Yes
11908,4215,Yes
11908,2003,Yes
11908,238,Yes
11908,4982,Yes
11908,1194,Yes
11908,5512,Yes
11908,773,Yes
11908,4327,Yes
11912,2906,Yes
11912,3250,Yes
11912,5445,Yes
11912,3231,Yes
11912,816,Yes
11912,3119,Yes
11912,2300,Yes
11912,5422,Yes
11912,2676,Yes
11912,242,Yes
11912,3217,Yes
11912,2482,Yes
11912,1719,Yes
11912,194,Yes
11912,3800,Yes
11912,5128,Yes
11912,1212,Yes
11912,4702,Yes
11912,5030,Yes
11912,3152,Yes
11915,2957,Yes
11915,4301,Yes
11915,4344,Yes
11915,64,Yes
11915,3595,Yes
11915,4306,Yes
11915,2340,Yes
11915,1995,Yes
11915,29,No
11915,4683,Yes
11915,2848,No
11915,2253,Yes
11915,4333,Yes
11915,4188,Yes
11915,2104,Yes
11915,3807,Yes
11915,4345,Yes
11915,2600,Yes
11915,2280,No
11915,5054,Yes
11917,537,No
11917,119,No
11917,3655,No
11917,3042,No
11917,1020,No
11917,1897,No
11917,218,No
11917,4912,No
11917,5483,No
11917,1655,No
11917,2944,No
11917,3072,No
11917,2329,No
11917,1630,No
11917,170,No
11917,3071,No
11917,29,No
11917,2004,No
11917,1968,No
11917,2477,Yes
11919,1584,Yes
11919,4336,Yes
11919,2359,Yes
11919,2335,Yes
11919,4264,Yes
11919,2486,Yes
11919,3757,Yes
11919,2396,Yes
11919,1430,Yes
11919,5071,Yes
11919,208,Yes
11919,878,Yes
11919,982,Yes
11919,3548,Yes
11919,432,Yes
11919,419,Yes
11919,671,Yes
11919,832,Yes
11919,4297,Yes
11919,198,Yes
11925,2969,No
11925,483,Yes
11925,2132,No
11925,4405,Yes
11925,4845,No
11925,114,Yes
11925,5162,Yes
11925,5542,Yes
11925,3182,No
11925,5296,Yes
11925,1606,No
11925,2901,No
11925,3849,No
11925,1570,No
11925,1315,No
11925,3664,Yes
11925,3612,No
11925,3451,No
11925,3968,No
11925,5168,No
11934,4127,Yes
11934,1186,Yes
11934,4577,Yes
11934,2082,Yes
11934,3338,Yes
11934,5310,Yes
11934,2997,Yes
11934,1061,Yes
11934,1907,Yes
11934,4464,No
11934,4520,Yes
11934,4470,Yes
11934,4448,Yes
11934,5090,Yes
11934,4814,Yes
11934,3623,Yes
11934,3526,Yes
11934,5395,Yes
11934,201,Yes
11934,2208,Yes
11948,928,Yes
11948,2252,Yes
11948,3808,Yes
11948,4797,Yes
11948,5169,Yes
11948,2968,Yes
11948,4320,Yes
11948,1633,Yes
11948,3346,Yes
11948,4132,Yes
11948,142,Yes
11948,2847,Yes
11948,4549,Yes
11948,3174,Yes
11948,1968,Yes
11948,4993,Yes
11948,4193,Yes
11948,4533,Yes
11948,956,Yes
11948,534,Yes
11953,2689,Yes
11953,3531,Yes
11953,4184,Yes
11953,3968,Yes
11953,2121,Yes
11953,219,Yes
11953,360,Yes
11953,903,Yes
11953,3838,Yes
11953,2439,Yes
11953,4640,Yes
11953,2360,Yes
11953,1076,Yes
11953,4632,Yes
11953,1528,Yes
11953,3770,Yes
11953,3997,Yes
11953,4242,Yes
11953,3056,Yes
11953,2637,Yes
11954,2803,Yes
11954,1192,Yes
11954,2524,Yes
11954,4022,Yes
11954,2227,Yes
11954,1949,Yes
11954,4682,Yes
11954,138,Yes
11954,2507,Yes
11954,4445,Yes
11954,4377,Yes
11954,5208,Yes
11954,410,Yes
11954,2182,Yes
11954,2842,Yes
11954,1523,Yes
11954,3795,Yes
11954,4661,Yes
11954,4779,Yes
11954,3076,No
11978,1988,Yes
11978,779,Yes
11978,4207,Yes
11978,4863,Yes
11978,2715,Yes
11978,5185,Yes
11978,4893,Yes
11978,3288,Yes
11978,4721,Yes
11978,748,Yes
11978,4895,Yes
11978,834,Yes
11978,3656,Yes
11978,4881,Yes
11978,1358,Yes
11978,980,Yes
11978,1716,Yes
11978,4620,Yes
11978,5156,Yes
11978,5124,Yes
11985,4270,Yes
11985,1218,Yes
11985,3142,Yes
11985,4553,Yes
11985,4428,Yes
11985,2277,Yes
11985,1563,Yes
11985,749,Yes
11985,4663,Yes
11985,592,Yes
11985,2761,Yes
11985,5035,Yes
11985,3205,Yes
11985,4595,Yes
11985,4108,Yes
11985,5529,Yes
11985,5021,Yes
11985,1206,Yes
11985,5218,Yes
11985,84,Yes
11998,2758,Yes
11998,3797,Yes
11998,105,Yes
11998,180,Yes
11998,4543,Yes
11998,2037,Yes
11998,3812,Yes
11998,1904,Yes
11998,5347,No
11998,3442,Yes
11998,4202,Yes
11998,2108,Yes
11998,4705,Yes
11998,1620,Yes
11998,1525,Yes
11998,2258,Yes
11998,5031,Yes
11998,1118,Yes
11998,1729,Yes
11998,558,Yes
12005,58,Yes
12005,5349,Yes
12005,5466,Yes
12005,3586,Yes
12005,3032,Yes
12005,4162,Yes
12005,1976,Yes
12005,1702,Yes
12005,2104,Yes
12005,2586,Yes
12005,4328,Yes
12005,5498,Yes
12005,2030,Yes
12005,2044,Yes
12005,2780,Yes
12005,1279,Yes
12005,4416,Yes
12005,3549,Yes
12005,2475,Yes
12005,4396,Yes
12008,2044,Yes
12008,5054,Yes
12008,668,Yes
12008,461,Yes
12008,1279,Yes
12008,4388,Yes
12008,58,Yes
12008,4219,Yes
12008,5079,Yes
12008,1159,Yes
12008,2475,Yes
12008,1005,Yes
12008,4190,Yes
12008,3229,Yes
12008,726,Yes
12008,1497,Yes
12008,4937,Yes
12008,2963,Yes
12008,3549,Yes
12008,2162,Yes
12029,2881,Yes
12029,2368,Yes
12029,3070,Yes
12029,1243,Yes
12029,2007,Yes
12029,2049,Yes
12029,2967,Yes
12029,3211,Yes
12029,1033,No
12029,4347,Yes
12029,393,Yes
12029,237,Yes
12029,5166,Yes
12029,3303,Yes
12029,3806,Yes
12029,2672,Yes
12029,3291,Yes
12029,1484,Yes
12029,4163,Yes
12029,2724,Yes
12034,962,Yes
12034,1216,Yes
12034,1206,Yes
12034,1367,Yes
12034,3944,Yes
12034,1563,Yes
12034,3096,Yes
12034,1952,Yes
12034,4866,Yes
12034,3563,Yes
12034,2926,Yes
12034,3088,No
12034,3425,No
12034,2426,Yes
12034,3084,No
12034,5325,Yes
12034,4191,Yes
12034,4143,No
12034,484,No
12034,4421,No
12045,4370,Yes
12045,2675,Yes
12045,2653,Yes
12045,3539,Yes
12045,2527,Yes
12045,2415,Yes
12045,4189,Yes
12045,776,Yes
12045,3337,Yes
12045,2516,Yes
12045,3497,Yes
12045,950,Yes
12045,2756,No
12045,539,Yes
12045,2241,Yes
12045,4549,Yes
12045,1386,Yes
12045,1971,Yes
12045,3209,Yes
12045,1223,Yes
12053,2202,Yes
12053,3,Yes
12053,1630,No
12053,3071,No
12053,2216,No
12053,1690,No
12053,134,No
12053,1267,Yes
12053,1905,No
12053,3194,Yes
12053,4529,Yes
12053,1872,No
12053,5492,No
12053,5234,No
12053,4536,No
12053,3688,No
12053,3788,No
12053,4947,No
12053,4083,No
12053,5046,No
12055,1163,Yes
12055,3620,Yes
12055,3632,Yes
12055,4906,Yes
12055,3821,Yes
12055,478,Yes
12055,3891,Yes
12055,2973,Yes
12055,405,Yes
12055,1588,Yes
12055,4270,Yes
12055,312,Yes
12055,1175,Yes
12055,5529,Yes
12055,465,Yes
12055,4663,Yes
12055,2302,Yes
12055,4973,Yes
12055,592,No
12055,5001,Yes
12068,4539,Yes
12068,2137,Yes
12068,2371,Yes
12068,605,Yes
12068,3424,Yes
12068,2032,Yes
12068,1765,Yes
12068,2005,Yes
12068,4237,Yes
12068,2593,Yes
12068,4181,Yes
12068,5303,Yes
12068,5176,Yes
12068,2250,Yes
12068,4631,Yes
12068,3478,Yes
12068,5180,Yes
12068,1086,Yes
12068,2703,Yes
12068,2261,Yes
12087,1465,Yes
12087,2414,Yes
12087,4782,Yes
12087,4971,Yes
12087,2428,Yes
12087,3681,Yes
12087,880,Yes
12087,5390,Yes
12087,250,Yes
12087,5223,Yes
12087,3384,Yes
12087,1304,Yes
12087,3836,Yes
12087,5444,Yes
12087,1916,Yes
12087,3608,Yes
12087,1781,Yes
12087,4592,Yes
12087,5086,Yes
12087,677,Yes
12098,4333,Yes
12098,4188,Yes
12098,3674,Yes
12098,1978,Yes
12098,2183,Yes
12098,4621,Yes
12098,2679,Yes
12098,4298,Yes
12098,2957,Yes
12098,1256,Yes
12098,4584,No
12098,2280,Yes
12098,4306,Yes
12098,2357,Yes
12098,3462,Yes
12098,2792,Yes
12098,3917,Yes
12098,2090,Yes
12098,64,Yes
12098,2029,Yes
12101,1178,Yes
12101,5511,Yes
12101,2820,Yes
12101,2309,Yes
12101,3307,Yes
12101,1384,Yes
12101,3814,Yes
12101,4799,Yes
12101,5512,Yes
12101,4414,Yes
12101,4199,Yes
12101,4839,Yes
12101,101,No
12101,5011,Yes
12101,2287,Yes
12101,2659,Yes
12101,4069,Yes
12101,3409,Yes
12101,1002,No
12101,2043,Yes
12102,3179,Yes
12102,2727,Yes
12102,820,Yes
12102,224,Yes
12102,1349,Yes
12102,1671,Yes
12102,3110,Yes
12102,1584,Yes
12102,3292,Yes
12102,493,Yes
12102,4918,Yes
12102,3378,Yes
12102,5083,Yes
12102,5113,Yes
12102,5064,Yes
12102,614,Yes
12102,2980,Yes
12102,3622,Yes
12102,1338,Yes
12102,1141,Yes
12104,2414,Yes
12104,4782,Yes
12104,4252,Yes
12104,5537,Yes
12104,1930,Yes
12104,3274,Yes
12104,5444,Yes
12104,2522,Yes
12104,880,Yes
12104,362,No
12104,2577,No
12104,3598,Yes
12104,1624,Yes
12104,1998,No
12104,3407,No
12104,4391,Yes
12104,1777,No
12104,1697,Yes
12104,3471,Yes
12104,5223,Yes
12106,5090,Yes
12106,3493,Yes
12106,4127,Yes
12106,3807,Yes
12106,4577,Yes
12106,2965,No
12106,1417,Yes
12106,1071,Yes
12106,1635,Yes
12106,1972,No
12106,4301,No
12106,1186,Yes
12106,1147,No
12106,1907,Yes
12106,5310,Yes
12106,2020,Yes
12106,1980,Yes
12106,3341,Yes
12106,606,Yes
12106,2997,Yes
12108,2252,Yes
12108,4132,Yes
12108,3346,Yes
12108,1968,Yes
12108,928,Yes
12108,4205,Yes
12108,510,Yes
12108,2847,Yes
12108,1271,Yes
12108,2751,Yes
12108,5169,Yes
12108,5492,Yes
12108,4290,Yes
12108,3686,Yes
12108,674,Yes
12108,4549,Yes
12108,1630,Yes
12108,76,Yes
12108,985,Yes
12108,96,Yes
12113,1818,Yes
12113,5200,Yes
12113,5233,Yes
12113,4018,Yes
12113,1705,Yes
12113,2134,Yes
12113,3690,Yes
12113,1644,Yes
12113,777,Yes
12113,1039,Yes
12113,2614,Yes
12113,1253,Yes
12113,3155,No
12113,1191,Yes
12113,1762,No
12113,5544,Yes
12113,4315,Yes
12113,4129,Yes
12113,288,Yes
12113,4780,Yes
12117,4877,Yes
12117,497,Yes
12117,53,Yes
12117,1687,Yes
12117,3526,Yes
12117,3370,Yes
12117,713,Yes
12117,322,Yes
12117,1876,Yes
12117,4070,Yes
12117,1447,Yes
12117,306,Yes
12117,4222,Yes
12117,1225,Yes
12117,5395,Yes
12117,2369,Yes
12117,385,Yes
12117,3128,Yes
12117,5549,Yes
12117,1980,Yes
12125,3344,Yes
12125,1447,Yes
12125,4222,Yes
12125,3370,Yes
12125,3493,Yes
12125,4494,Yes
12125,2454,Yes
12125,53,No
12125,5548,No
12125,4915,Yes
12125,4155,Yes
12125,543,Yes
12125,3186,Yes
12125,4507,Yes
12125,3338,Yes
12125,5276,No
12125,841,Yes
12125,4749,No
12125,2369,No
12125,2013,Yes
12130,1888,Yes
12130,2769,Yes
12130,3891,Yes
12130,2566,Yes
12130,1960,Yes
12130,2609,No
12130,895,Yes
12130,1599,Yes
12130,5392,Yes
12130,3283,Yes
12130,412,Yes
12130,4646,Yes
12130,4059,Yes
12130,4668,Yes
12130,2136,Yes
12130,3251,Yes
12130,3371,Yes
12130,2275,Yes
12130,749,Yes
12130,2386,Yes
12133,58,Yes
12133,5079,Yes
12133,2044,Yes
12133,435,Yes
12133,3549,Yes
12133,668,Yes
12133,64,Yes
12133,622,Yes
12133,1279,Yes
12133,4219,Yes
12133,3229,Yes
12133,4388,Yes
12133,1204,Yes
12133,3568,Yes
12133,3327,Yes
12133,4970,Yes
12133,5284,Yes
12133,726,Yes
12133,2533,Yes
12133,2040,Yes
12138,1216,Yes
12138,962,Yes
12138,1367,Yes
12138,4866,Yes
12138,1185,Yes
12138,5325,Yes
12138,2426,Yes
12138,3435,Yes
12138,2926,Yes
12138,2760,Yes
12138,2937,Yes
12138,1588,Yes
12138,1790,No
12138,3563,Yes
12138,2355,Yes
12138,1206,No
12138,2240,Yes
12138,3809,No
12138,4239,Yes
12138,12,Yes
12140,1701,Yes
12140,1220,Yes
12140,2101,Yes
12140,731,Yes
12140,3401,Yes
12140,2552,Yes
12140,2868,Yes
12140,3175,Yes
12140,4286,Yes
12140,166,Yes
12140,789,Yes
12140,2776,Yes
12140,3763,Yes
12140,2789,Yes
12140,4819,Yes
12140,3130,No
12140,997,Yes
12140,2063,Yes
12140,4768,Yes
12140,409,Yes
12142,632,Yes
12142,2598,Yes
12142,2943,Yes
12142,1329,Yes
12142,2269,Yes
12142,4716,Yes
12142,1631,Yes
12142,3291,Yes
12142,2881,Yes
12142,2874,Yes
12142,2474,Yes
12142,4888,Yes
12142,5081,Yes
12142,2974,Yes
12142,4247,Yes
12142,145,Yes
12142,1088,Yes
12142,1150,Yes
12142,2491,Yes
12142,5146,Yes
12144,426,Yes
12144,1808,Yes
12144,5146,Yes
12144,272,Yes
12144,2228,Yes
12144,1996,Yes
12144,2771,Yes
12144,2922,Yes
12144,5243,Yes
12144,694,Yes
12144,642,Yes
12144,2320,Yes
12144,685,Yes
12144,3703,Yes
12144,3304,Yes
12144,1631,Yes
12144,3714,Yes
12144,3489,Yes
12144,5173,Yes
12144,609,Yes
12148,3055,Yes
12148,4236,No
12148,361,Yes
12148,2820,Yes
12148,4473,Yes
12148,2361,No
12148,1286,Yes
12148,3203,No
12148,847,Yes
12148,3308,Yes
12148,1451,Yes
12148,3409,Yes
12148,3676,Yes
12148,2488,Yes
12148,4215,No
12148,3161,No
12148,2659,Yes
12148,796,Yes
12148,3617,No
12148,4982,Yes
12152,4324,Yes
12152,1642,Yes
12152,2209,Yes
12152,1096,Yes
12152,1145,Yes
12152,5414,Yes
12152,1809,Yes
12152,2201,Yes
12152,2119,Yes
12152,847,Yes
12152,3858,Yes
12152,3100,Yes
12152,2488,Yes
12152,12,Yes
12152,2299,Yes
12152,4725,Yes
12152,4202,Yes
12152,1586,Yes
12152,2037,Yes
12152,5210,Yes
12157,2040,No
12157,2533,No
12157,58,No
12157,2941,Yes
12157,2780,Yes
12157,4827,No
12157,4809,Yes
12157,2475,Yes
12157,658,Yes
12157,2699,Yes
12157,1702,Yes
12157,3327,Yes
12157,4162,No
12157,5284,Yes
12157,4350,Yes
12157,64,Yes
12157,4416,Yes
12157,3844,Yes
12157,622,Yes
12157,3793,Yes
12161,1875,Yes
12161,3855,Yes
12161,3272,Yes
12161,3617,Yes
12161,2139,Yes
12161,5161,Yes
12161,2682,Yes
12161,3081,Yes
12161,3517,Yes
12161,1236,Yes
12161,4583,Yes
12161,3611,Yes
12161,1338,Yes
12161,3066,Yes
12161,418,Yes
12161,3203,Yes
12161,1141,Yes
12161,4691,Yes
12161,1595,Yes
12161,2977,Yes
12171,3763,No
12171,5239,No
12171,5064,Yes
12171,3476,Yes
12171,1810,No
12171,5373,Yes
12171,1220,Yes
12171,3589,Yes
12171,4768,Yes
12171,2101,No
12171,4432,No
12171,2913,No
12171,4264,No
12171,5052,No
12171,379,Yes
12171,3155,No
12171,441,No
12171,5127,Yes
12171,542,Yes
12171,1413,No
12175,2689,Yes
12175,4984,Yes
12175,2365,Yes
12175,1276,Yes
12175,2121,Yes
12175,4640,Yes
12175,2403,Yes
12175,219,Yes
12175,2205,Yes
12175,2317,Yes
12175,1076,Yes
12175,903,Yes
12175,360,Yes
12175,3968,Yes
12175,1570,Yes
12175,3612,Yes
12175,4842,Yes
12175,358,Yes
12175,4669,Yes
12175,2455,Yes
12178,2700,Yes
12178,2877,Yes
12178,5263,Yes
12178,3590,Yes
12178,2882,Yes
12178,1004,Yes
12178,3385,No
12178,4390,Yes
12178,2217,Yes
12178,5300,Yes
12178,4398,Yes
12178,2410,No
12178,984,Yes
12178,2168,Yes
12178,5000,Yes
12178,1436,No
12178,1998,No
12178,3598,No
12178,387,No
12178,3471,No
12199,4917,Yes
12199,2866,Yes
12199,2331,Yes
12199,1587,Yes
12199,4985,Yes
12199,3927,No
12199,5236,No
12199,1622,Yes
12199,4380,Yes
12199,4771,No
12199,4058,No
12199,3902,Yes
12199,3827,Yes
12199,3969,Yes
12199,3771,Yes
12199,4653,No
12199,3520,Yes
12199,2632,No
12199,4000,No
12199,1462,Yes
12200,4071,Yes
12200,4139,Yes
12200,1096,Yes
12200,382,Yes
12200,1902,Yes
12200,2209,Yes
12200,5371,Yes
12200,4748,Yes
12200,1586,Yes
12200,2,Yes
12200,5210,Yes
12200,5237,Yes
12200,1398,Yes
12200,860,Yes
12200,4725,Yes
12200,2523,Yes
12200,5464,Yes
12200,2628,Yes
12200,1305,Yes
12200,2003,Yes
12201,4326,Yes
12201,616,Yes
12201,4092,Yes
12201,2390,Yes
12201,3311,Yes
12201,4382,Yes
12201,2382,Yes
12201,4557,Yes
12201,4304,Yes
12201,2466,Yes
12201,2337,Yes
12201,1209,Yes
12201,5477,Yes
12201,100,Yes
12201,5320,Yes
12201,1959,Yes
12201,522,Yes
12201,5376,Yes
12201,2473,Yes
12201,3239,Yes
12208,1554,Yes
12208,3199,Yes
12208,3709,Yes
12208,2135,Yes
12208,3713,Yes
12208,4083,Yes
12208,4126,Yes
12208,1805,Yes
12208,3233,Yes
12208,4339,Yes
12208,1839,Yes
12208,4165,Yes
12208,5430,Yes
12208,2662,Yes
12208,1273,Yes
12208,1789,Yes
12208,4879,Yes
12208,3071,Yes
12208,1307,Yes
12208,2717,Yes
12216,2565,Yes
12216,660,Yes
12216,2846,Yes
12216,2701,Yes
12216,4532,Yes
12216,4755,Yes
12216,2931,Yes
12216,2445,Yes
12216,3866,Yes
12216,3094,No
12216,4604,Yes
12216,4476,Yes
12216,5319,Yes
12216,4962,Yes
12216,251,Yes
12216,3007,No
12216,3166,Yes
12216,4497,Yes
12216,3685,Yes
12216,2227,Yes
12219,973,Yes
12219,4691,Yes
12219,1585,No
12219,2361,Yes
12219,3160,Yes
12219,2682,Yes
12219,2904,Yes
12219,5228,Yes
12219,3754,Yes
12219,3614,Yes
12219,1728,Yes
12219,921,Yes
12219,505,Yes
12219,5447,Yes
12219,3822,Yes
12219,3066,No
12219,3363,Yes
12219,3038,Yes
12219,5243,Yes
12219,2095,Yes
12221,4127,Yes
12221,1635,Yes
12221,4470,Yes
12221,3122,Yes
12221,2997,Yes
12221,921,Yes
12221,3119,Yes
12221,4577,Yes
